Key,Id,English(en)
VO_Transcript_259,66435288579543051,"That's all I got, kid!"
VO_Transcript_260,66435288579543052,"C'mon over, kid. I got somethin' for you."
VO_Transcript_261,66435288579543053,Don't say I never did nothin' for you.
VO_Transcript_262,66435288579543054,"Hey ref, keep it fair!"
VO_Transcript_263,66435288579543055,Grab one of them folding chairs and knock his block off!
VO_Transcript_264,66435288579543056,"Hey kid, you gotta take out the ref before you can pin that guy!"
VO_Transcript_265,66435288579543057,A chair! Go grab a chair!
VO_Transcript_266,66435288579543058,"Nice work! One down, two to go!"
VO_Transcript_267,66435288579543059,Now you got two of 'em to worry about. Watch your back!
VO_Transcript_268,66435288579543060,"You gotta bring that guy down to the ground, kid!"
VO_Transcript_269,66435288579543061,Don't forget the other guy!
VO_Transcript_270,66435288579543062,"That's it, champ! Just one more round to go!"
VO_Transcript_271,66435288579543063,"Nice job, but you ain't won nothin' yet!"
VO_Transcript_272,66435288579543064,"Just one more to go, kid!"
VO_Transcript_273,66435288579543065,"You did it, champ! You really are The One!"
VO_Transcript_274,66435288579543066,"That paper-pusher is killin' ya, kid!"
VO_Transcript_275,66435288579543067,You gotta take down that flyin' jerk!
VO_Transcript_276,66435288579543068,Quit gettin' hammered and hammer him back!
VO_Transcript_277,66435288579543069,Take out the ref! The ref!
VO_Transcript_278,66435288579543070,"Forget about it, kid! He's got bureaucracy on his side!"
VO_Transcript_279,66435288579543071,Take out those little chumps and grab their legs!
VO_Transcript_280,66435288579543072,Now use those legs and slam him good!
VO_Transcript_281,66437093602463744,"He's almost done. Quick, pin him down!"
VO_Transcript_282,66437093602463745,That there's gonna lead us right to the meat core we need!
VO_Transcript_283,66437093602463746,Hey Squishy!
VO_Transcript_284,66443846721310720,"You gotta open them doors, buddy!"
VO_Transcript_285,66443846721310721,"I guess maybe I forgot about all these folks for a bit. Well, that's on me."
VO_Transcript_286,66443846721310722,That's it. Just keep openin' them doors!
VO_Transcript_287,66443846721310723,"Okay, that there's the MegaNuker. "
VO_Transcript_288,66443846721310724,"Once we turn it on, it'll cook up that meat core in a jiffy."
VO_Transcript_289,66443846721310725,"You gotta get them three Nukers turned on, Squishy!"
VO_Transcript_290,66443846721310726,That's one! But we need all three Nukers workin'.
VO_Transcript_291,66443846721310727,"Okay, we almost ready to start cookin'!"
VO_Transcript_292,66443846721310728,"Ooh-wee, now we cookin'! Keep that meat safe!"
VO_Transcript_293,66443846721310729,"Oh yeah, Squishy, it's cookin' up nice and juicy!"
VO_Transcript_294,66443846721310730,"Hold on, Squishy, I think I recognize that voice. Go check it out, okay?"
VO_Transcript_295,66443846721310731,"Hey Squishy, you gotta knock out them generators first!"
VO_Transcript_296,66443846721310732,I bet them big stone heads would gum up the generators real good!
VO_Transcript_297,66443846721310733,"You got it! Keep tossin' them heads, just like that."
VO_Transcript_298,66443846721310734,"Now go find that heart, Squishy!"
VO_Transcript_299,66443846721310735,See that big ol' heart up ahead?
VO_Transcript_300,66443846721310736,We gonna scoop that out and get this gal feelin' better again.
VO_Transcript_301,66443846721310737,"If they wreck that heart before we get it out, she'll be infected forever!"
VO_Transcript_302,66443846721310738,"Once you go in, there's no comin' out 'til it's done."
VO_Transcript_303,66443846721310739,Might wanna use that Health Station while you got the chance.
VO_Transcript_304,66443846721310740,"Uh, uh-oh, here he comes. Get ready, Squishy!"
VO_Transcript_305,66443846721310741,You gotta clog up them hot dogs!
VO_Transcript_306,66443846721310742,"Them stone heads are just what you need, Squishy!"
VO_Transcript_307,66443846721310743,I wouldn't get too close to the big fella!
VO_Transcript_308,66443846721310744,"Ooh, that hurt the big fella, but he ain't done yet!"
VO_Transcript_309,66443846721310745,"Uh-oh Squishy, I think you made him mad!"
VO_Transcript_310,66443846721310746,"When he stomps, use them legs to jump!"
VO_Transcript_316,124404532190896128,!!!
VO_Transcript_317,124465647985876992,"If you ever lose your head again, or you know, any other part for that matter..."
VO_Transcript_318,124465647985876993,"And that arrow up top? Ooh, that's a Compass. Points where you gotta go. Real handy. "
VO_Transcript_319,124465647985876994,And now the side of your screen. Them's the Directives.  Knock 'em out and get paid.
VO_Transcript_320,129141354141835264,"Now the bar in the corner, that's your Health."
VO_Transcript_321,124465647985876995,"Bingo! Okay Roxie, let's try it again. Just a... just a little softer this time alright?"
VO_Transcript_322,124465647985876996,Please stand by…again.
VO_Transcript_323,124465647985876997,Fully suited and booted! Let's get you powered up!
VO_Transcript_324,124465647985876998,"Roxie, boot up the Smart Meat Visor so Squishy can see what needs doin'."
VO_Transcript_326,124465647985877000,Roxie! Too much power! Why you keep poppin' these heads off?
VO_Transcript_328,124465647985877002,"Don't worry, little buddy. Losing your head's not the end of the world."
VO_Transcript_329,124465647985877003,"See that, Squishy? You completed the Prime Directives and you get paid."
VO_Transcript_330,124465647985877004,"You just earned yourself some Glizzies, the meatiest currency in the galaxy!"
VO_Transcript_332,124480339026370561,Good job Squishy! Looks like you earned an upgrade!
VO_Transcript_333,124650004637802496,"Alright that door is working again, good."
VO_Transcript_334,124650931834839040,We start all our employees off with standard Rangus issued Pistol and...
VO_Transcript_335,124655240999854080,All your stuff is in your Inventory. If you ever wanna take a look at it.
VO_Transcript_336,124655240999854081,Well I think you done pretty good here. Now the real work begins. Come talk to me!
VO_Transcript_337,129141354146029568,...just grab another one. Each one gives you new abilities.
VO_Transcript_338,129141354146029569,You can see those along the bottom there.
VO_Transcript_339,129141354146029570,I'm sure we got some spare parts around here somewhere.
VO_Transcript_340,129141354146029571,Of course we ain't gonna let ya go down there empty handed!
VO_Transcript_341,129141354146029572,...plus a Grillmaster Spatula.
VO_Transcript_342,129141354146029573,"Roxie ain't gonna let you off this ship 'til you log some range time. You know, compliance thing."
VO_Transcript_343,129141354146029574,Head over to the shooting range and show those Target Dummies who's boss!
VO_Transcript_344,125495921880326144,Harvest failure. Meat Core destroyed.
VO_Transcript_345,129141354146029575,Ah dangit! The door malfunctioned.
VO_Transcript_346,129141354146029576,Oh never mind that. Your little squishy body needs meat for protection
VO_Transcript_347,129141354146029577,"So if you're missing some parts, it's gonna pick them up for you automatically. Pretty cool huh. "
VO_Transcript_348,129141354146029578,"Hot diggety dog, you're a natural, Squishy! "
VO_Transcript_349,129141354146029579,And the Blue Shields indicate your Meat Parts. We clear?
VO_Transcript_350,131982305470177280,"Oh yeah this place still gives me the heebie jeebies. Keep your cool, Squishy. Let's go find that suit."
VO_Transcript_351,131982305470177281,"Ooh, ol' Carl gonna have to help you on this one. Pop me into my suit. Let's rock and roll."
VO_SpeakerName_8,122207091236528128,Crowd
VO_SpeakerName_11,122207091240722433,Bugs
VO_SpeakerName_12,122207091240722434,Baby Spider
VO_SpeakerName_14,122207091240722435,Judge
VO_SpeakerName_16,127793416837722112,Porkbarrel Pete
WPNF_Name_1,346366164328448,Pistols
WPNF_Desc_1,346366164328449,A reliable weapon that's effective at <b><color=#00D6D2>close range</color></i></b> and <b><color=#00D6D2>medium range</color></i></b>.<br><br><i>An iconic sidearm worn by Meat Scientists for generations.</i>
WPNF_Name_2,346366164328451,Shotguns
WPNF_Desc_2,346366164328452,Deals high damage at <b><color=#00D6D2>close range</color></i></b>.<br><br><i>Veteran Meat Scientists always prepare for close encounters.</i>
WPNF_Name_3,346366164328454,Rocket Launchers
WPNF_Desc_3,346366164328455,Unleashes direct-fire projectiles that deliver <b><color=#00D6D2>medium area damage</color></i></b>. Useful at any range.<br><br><i>Nothin's more fun that makin' stuff go boom.</i>
WPNF_Name_4,346366164328457,Rifles
WPNF_Desc_4,346366164328458,"The <b><color=#00D6D2>narrow spread</color></i></b> and <b><color=#00D6D2>low recoil</color></i></b> make this great for <b><color=#00D6D2>long range</color></i></b> engagements.<br><br><i>When you're out riding the range, you'd best keep one of these close by.</i>"
WPNF_Name_5,346366164328460,SMGs
WPNF_Desc_5,346366164328461,"Optimized for <b><color=#00D6D2>close range</color></i></b> encounters, with a <b><color=#00D6D2>high fire rate</color></i></b>.<br><br><i>Ain't nothing wrong with sprayin' an' prayin'.</i>"
WPNF_Name_6,346366164328463,Magnums
WPNF_Desc_6,346366164328464,"Deals extra <b><color=#00D6D2>weak point damage</color></i></b> but has <b><color=#00D6D2>high recoil</color></i></b>, making it best at <b><color=#00D6D2>close range</color></i></b> and <b><color=#00D6D2>medium range</color></i></b>.<br><br><i>Just the right weapon for a steady hand.</i>"
WPNF_Name_7,346366164328466,Plasma Casters
WPNF_Desc_7,346366164328467,Launches direct-fire projectiles that deal <b><color=#00D6D2>small area damage</color></i></b>. Best at <b><color=#00D6D2>close</color></i></b> and <b><color=#00D6D2>medium</color></i></b> range.<br><br><i>Adds a little zip to your zap.</i>
WPNF_Name_8,346366164328469,Rail Guns
WPNF_Desc_8,346366164328470,"Optimized for <b><color=#00D6D2>long range</color></i></b>, delivering <b><color=#00D6D2>small area damage</color></i></b> with a <b><color=#00D6D2>slow fire rate</color></i></b>.<br><br><i>See it, shoot it.</i>"
WPNF_Name_10,346366164328472,Grenade Launchers
WPNF_Desc_10,346366164328473,Uses indirect fire to deliver <b><color=#00D6D2>large area damage</color></i></b> at any range.<br><br><i>Takes care of trouble before trouble takes care of you.</i>
WPN_Name_3,346366164328475,Pistol
WPN_Name_4,346366164328477,Rifle
WPN_Name_5,346366164328479,Submachine Gun
WPN_Name_6,346366164328481,Shotgun
WPN_Name_11,346366164328483,Mandible Ripper
WPN_Name_33,346366164328493,Grenade Launcher
WPN_Name_46,346366164328495,Magnum
WPN_Name_52,346366164328497,Rocket Launcher
WPN_Name_57,346366164328503,Rail Gun
WPN_57_HE_0,28316283836555264,On Hit
WPN_Name_65,346366164328511,Plasma Caster
WPN_Name_76,346366164328521,Flareburst
WPN_Name_77,346366164328523,Brrr Blaster
WPN_Name_78,346366164328525,Spark Plug
WPN_Name_79,346366164328527,Flame Flipper
WPN_Name_80,346366164328529,Squelch
WPN_Name_87,346366164328541,Splatterspat
WPN_Name_88,346366164328543,Amp Turner
WPN_Name_89,346366164328545,Frostula
WPN_Name_92,346366164328551,Grub Launcher
WPN_Name_94,346366164328553,My Name Jeff
WPN_Name_95,346366164328555,Poptart
WPN_Name_96,346366164328557,Rangus Spatula
WPN_Name_97,346366164328559,Cassette Launcher
WPN_Name_98,346366164328561,Bioflux
WPN_Name_100,346366164328565,Pulseforge
WPN_Name_101,346366164328567,Gas Can Launcher
WPN_Name_102,346366164328569,Punchline
WPN_Name_103,346366164328571,Lightning Gun
WPN_Name_104,346366164328573,Bolt Rifle
WPN_Name_105,346366164328575,Kicktube
WPN_Name_106,346366164328577,Shredder
WPN_Name_107,346366164328579,Frostbuck
WPN_Name_114,346366164328591,Muckshot
WPN_Name_115,346366164328593,Static Click
WPN_Name_116,346366164328595,Lava Lash
WPN_Name_117,346366164328597,Ice Lance
WPN_Name_118,346366164328599,Scorchrail
WPN_Name_119,346366164328601,Drizzle Rizzle
WPN_Name_120,346366164328603,Livewire
WPN_Name_121,346366164328605,Slush Rocket
WPN_Name_122,346366164328607,Hot Drop
WPN_Name_123,346366164328609,Static Spray
WPN_Name_124,346366164328611,Minus-One
WPN_Name_125,346366164328613,Emberload
WPN_Name_126,346366164328615,Grimer
WPN_Name_139,346366168522764,Clobber Lobber
WPN_Name_140,346366168522766,Quark Lance
WPN_Name_141,346366168522768,Boomfist
WPN_Name_142,346366168522770,Bad Mr. Frosty
WPN_Name_143,346366168522772,Hotshot
WPN_Name_144,346366168522774,Glacier Shatter
WPN_Name_145,346366168522776,Snot Lance
WPN_Name_146,346366168522778,Frostwave
WPN_Name_147,346366168522780,Burn Barrel
WPN_Name_148,346366168522782,Snowpiercer
WPN_Name_149,346366168522784,Oozooka
WPN_Name_150,346366168522786,Boombox
WPN_Name_151,346366168522788,Thunderclap
WPN_Name_152,346366168522790,Spitfire
WPN_Name_153,346366168522792,Slimerush
WPN_Name_160,33550649413005312,Quack Ops Spatula
WPN_Name_161,33737062735056896,Fish Schtick
WPN_Name_162,34041999033536512,Golden Spatula
WPN_Name_163,41673766724866048,Carl’s Childhood Stick
WPN_Name_164,41673766800363520,Rangus Pilot Spatula
WPN_Name_165,41673766888443904,Collectible Newspaper
PE_Desc_1,346366168522799,Destroy the Tendril
3b601266bb5d4a38b0834fd14d1ef92c_1_0,12863354212179968,Destroy the Hive Tendril
PE_Desc_4,346366168522801,Franken Infestation
970b77bc8ed04b3fb6ac4a9df5a207a6_4_0,12863354220568576,Large Globbos Destroyed
2bcb060e74794ee6b35dec056cb1ad4b_4_0,12863354220568577,Small Globbos Destroyed
PE_Desc_8,346366168522803,Infested Crash Site
58f4d3f77dd547dc8169638a7b3e062e_8_0,25819545705676800,Find Crashed Harvester
732760e06a494706bc85e319628b5c0f_8_0,13043324679086080,Eggs Destroyed
PE_Desc_11,346366168522807,The Market is Open
c62a3b9c572d46ca823e1d8a0a001798_11_0,12863354220568581,Visit the Meat Market
PE_Desc_20,346366168522809,Bug Nest
PE_Desc_25,45470492428066816,Water Landing
