Key,Id,Chinese (Simplified)(zh-Hans)
IATT_Name_38,113797958997106718,攻击范围
IATT_Name_381,113797959001301107,手枪额外触发效果几率
IATT_Name_382,113797959001301108,步枪额外暴击伤害
IATT_Name_383,113797959001301109,步枪额外暴击几率
IATT_Name_385,113797959001301111,玛格南攻速
IATT_Name_386,113797959001301112,玛格南额外暴击几率
IATT_Name_387,113797959001301113,玛格南额外暴击伤害
IATT_Name_388,113797959001301114,玛格南武器精度
IATT_Name_389,113797959001301115,玛格南装填窗口大小
IATT_Name_39,113797958997106719,物品箱生命值加成
IATT_Name_390,113797959001301116,玛格南弹匣容量
IATT_Name_391,113797959001301117,玛格南额外触发效果几率
IATT_Name_392,113797959001301118,等离子炮攻速
IATT_Name_393,113797959001301119,等离子炮额外暴击几率
IATT_Name_394,113797959001301120,等离子炮额外暴击伤害
IATT_Name_395,113797959001301121,等离子炮装填窗口大小
IATT_Name_396,113797959001301122,等离子炮弹匣容量
IATT_Name_397,113797959001301123,等离子炮额外触发效果几率
IATT_Name_398,113797959001301124,等离子炮投射物速度
IATT_Name_399,113797959001301125,等离子炮范围伤害
IATT_Name_4,113797958997106690,最大生命值
IATT_Name_400,113797959001301126,霰弹枪穿透次数
IATT_Name_401,113797959001301127,霰弹枪额外暴击几率
IATT_Name_402,113797959001301128,霰弹枪额外暴击伤害
IATT_Name_403,113797959001301129,霰弹枪额外触发效果几率
IATT_Name_404,113797959001301130,霰弹枪弹匣容量
IATT_Name_406,113797959001301132,霰弹枪攻击范围
IATT_Name_407,113797959001301133,霰弹枪攻速
IATT_Name_408,113797959001301134,霰弹枪装填窗口大小
IATT_Name_409,113797959001301135,轨道炮额外触发效果几率
IATT_Name_41,113797958997106720,躯干技能充能
IATT_Name_410,113797959001301136,轨道炮额外暴击几率
IATT_Name_411,113797959001301137,轨道炮额外暴击伤害
IATT_Name_412,113797959001301138,轨道炮装填窗口大小
IATT_Name_413,113797959001301139,轨道炮穿透次数
IATT_Name_414,113797959001301140,轨道炮攻速
IATT_Name_415,113797959001301141,轨道炮薄弱点伤害
IATT_Name_416,113797959001301142,轨道炮攻击范围
IATT_Name_418,113797959001301144,火箭发射器额外暴击几率
IATT_Name_419,113797959001301145,火箭发射器额外暴击伤害
IATT_Name_420,113797959001301146,火箭发射器弹匣容量
IATT_Name_421,113797959001301147,火箭发射器投射物速度
IATT_Name_422,113797959001301148,火箭发射器攻速
IATT_Name_423,113797959001301149,火箭发射器额外触发效果几率
IATT_Name_424,113797959001301150,火箭发射器爆炸半径
IATT_Name_425,113797959001301151,火箭发射器范围伤害
IATT_Name_426,113797959001301152,榴弹发射器额外暴击几率
IATT_Name_427,113797959001301153,榴弹发射器额外暴击伤害
IATT_Name_428,113797959001301154,榴弹发射器攻速
IATT_Name_429,113797959001301155,榴弹发射器投射物速度
IATT_Name_430,113797959001301156,榴弹发射器装填窗口大小
IATT_Name_431,113797959001301157,榴弹发射器弹匣容量
IATT_Name_432,113797959001301158,榴弹发射器爆炸半径
IATT_Name_433,113797959001301159,榴弹发射器额外触发效果几率
IATT_Name_434,113797959001301160,榴弹发射器范围伤害
IATT_Name_435,113797959001301161,轨道炮范围伤害
IATT_Name_436,113797959001301162,轨道炮爆炸半径
IATT_Name_441,113797959001301163,生成间隔
IATT_Name_442,113797959001301164,近战额外暴击几率
IATT_Name_444,113797959001301166,近战暴击几率
IATT_Name_446,113797959001301167,近战额外暴击伤害
IATT_Name_447,113797959001301168,近战暴击伤害
IATT_Name_448,113797959001301169,击退距离
IATT_Name_45,113797958997106721,额外踉跄几率
IATT_Name_451,113797959001301170,近战击退距离
IATT_Name_454,113797959001301171,Boss 生命值
IATT_Name_455,113797959001301172,敌人密度
IATT_Name_456,113797959001301173,友方事件设施生命值
IATT_Name_457,113797959001301174,友方事件设施生命恢复
IATT_Name_458,113797959001301175,玩家事件设施生命值
IATT_Name_459,113797959001301176,每张卡片获得的采集节点积分
IATT_Name_461,113797959001301177,玩家事件设施生命恢复
IATT_Name_464,113797959001301178,兰格斯和给力滋奖励
IATT_Name_466,113797959001301179,敌方事件设施生命值
IATT_Name_467,113797959001301180,敌方事件设施生命恢复
IATT_Name_468,113797959001301181,敌方行动受限标识
IATT_Name_47,113797958997106722,腿部技能充能
IATT_Name_470,113797959001301182,Boss 设施生命值
IATT_Name_471,113797959001301183,弗兰肯豆肉管破坏伤害
IATT_Name_472,113797959001301184,Boss 薄弱点伤害
IATT_Name_473,113797959001301185,Boss 小兵数量
IATT_Name_474,113797959001301186,Boss 移动速度
IATT_Name_475,113797959001301187,Boss 定点肉块生成时间
IATT_Name_476,113797959001301188,迷你 Boss 生命恢复
IATT_Name_479,113797959001301189,迷你 Boss 攻速
IATT_Name_482,113797959001301190,迷你 Boss 伤害
IATT_Name_485,113797959001301191,动能抗性
IATT_Name_488,113797959001301192,火焰抗性
IATT_Name_491,113797959001301193,冰霜抗性
IATT_Name_494,113797959001301194,电击抗性
IATT_Name_497,113797959001301195,黏液抗性
IATT_Name_506,113797959001301196,肉掉落几率
IATT_Name_509,113797959001301197,升级奖励幸运值
IATT_Name_51,113797958997106723,直接命中伤害
IATT_Name_511,113797959001301198,经验值获取
IATT_Name_513,113797959001301199,技能最大充能数
IATT_Name_514,113797959001301200,连锁目标数
IATT_Name_515,113797959001301201,冰冻持续时间
IATT_Name_516,113797959001301202,头肉技能伤害
IATT_Name_517,113797959001301203,躯干肉系技能伤害
IATT_Name_518,113797959001301204,腿部肉系技能伤害
IATT_Name_519,113797959001301205,武器伤害
IATT_Name_52,113797958997106724,额外触发效果几率
IATT_Name_521,118906002034647040,异常状态抗性
IATT_Name_523,129087451949948928,手榴弹投射物数量
IATT_Name_524,129087451949948929,玛格南投射物数量
IATT_Name_525,129087451949948930,手枪投射物数量
IATT_Name_526,129087451949948931,等离子投射物数量
IATT_Name_527,129087451949948932,轨道炮投射物数量
IATT_Name_528,129087451949948933,步枪投射物数量
IATT_Name_529,129087451949948934,火箭投射物数量
IATT_Name_53,113797958997106725,所受伤害
IATT_Name_530,129087451949948935,霰弹枪投射物数量
IATT_Name_531,129087451949948936,冲锋枪投射物数量
IATT_Name_54,113797958997106726,敌人推斥力
IATT_Name_55,113797958997106727,额外暴击几率
IATT_Name_56,113797958997106728,投射物数量
IATT_Name_58,113797958997106729,薄弱点伤害
IATT_Name_59,113797958997106730,空中移动速度
IATT_Name_6,113797958997106691,爆炸半径
IATT_Name_60,113797958997106731,引力
IATT_Name_62,113797958997106732,修理纳米机器人数量
IATT_Name_63,113797958997106733,修复纳米机器人容量
IATT_Name_66,113797958997106734,周围出现的敌方侦察兵
IATT_Name_7,113797958997106692,挑战等级
IATT_Name_75,113797958997106735,你被发现了！
IATT_Name_76,113797958997106736,头肉减伤
IATT_Name_77,113797958997106737,躯干肉减伤
IATT_Name_78,113797958997106738,腿肉减伤
IATT_Name_79,113797958997106739,躯干肉耐久度
IATT_Name_81,113797958997106740,腿肉耐久度
IATT_Name_83,113797958997106741,掉落飞船信标
IATT_Name_86,113797958997106742,初始重生次数
IATT_Name_87,113797958997106743,火焰伤害
IATT_Name_90,113797958997106744,冰霜伤害
IATT_Name_93,113797958997106745,电击伤害
IATT_Name_96,113797958997106746,黏液伤害
ITM_293_HE_0,112852940539027456,造成近战伤害时触发
ITM_436_HE_0,126473208478031872,受到伤害时触发
ITM_Desc_1028,118953930640056320,"对 <#FFEB04><link=""Keyword:8"">[电击]</link></color> 敌人造成 +10% 伤害"
ITM_Desc_1029,118953930640056321,"对 <#FFEB04><link=""Keyword:8"">[电击]</link></color> 敌人造成 +15% 伤害"
ITM_Desc_1030,118953930640056322,"对 <#FFEB04><link=""Keyword:8"">[电击]</link></color> 敌人造成 +20% 伤害"
ITM_Desc_1031,118960669196279808,"对 <#FFEB04><link=""Keyword:1"">[灼烧]</link></color> 敌人造成 +10% 伤害"
ITM_Desc_1032,118960669196279809,"对 <#FFEB04><link=""Keyword:1"">[灼烧]</link></color> 敌人造成 +15% 伤害"
ITM_Desc_1033,118960669196279810,"对 <#FFEB04><link=""Keyword:1"">[灼烧]</link></color> 敌人造成 +20% 伤害"
ITM_Desc_1034,118960669200474112,"对 <#FFEB04><link=""Keyword:3"">[冷硬]</link></color> 敌人造成 +10% 伤害"
ITM_Desc_1035,118960669200474113,"对 <#FFEB04><link=""Keyword:3"">[冷硬]</link></color> 敌人造成 +15% 伤害"
ITM_Desc_1036,118960669200474114,"对 <#FFEB04><link=""Keyword:3"">[冷硬]</link></color> 敌人造成 +20% 伤害"
ITM_Desc_1037,118960669200474115,"对 <#FFEB04><link=""Keyword:7"">[踉跄]</link></color> 敌人造成 +10% 伤害"
ITM_Desc_1038,118960669200474116,"对 <#FFEB04><link=""Keyword:7"">[踉跄]</link></color> 敌人造成 +15% 伤害"
ITM_Desc_1039,118960669200474117,"对 <#FFEB04><link=""Keyword:7"">[踉跄]</link></color> 敌人造成 +20% 伤害"
ITM_Desc_1040,118960669200474118,"对 <#FFEB04><link=""Keyword:2"">[黏袭]</link></color> 敌人造成 +10% 伤害"
ITM_Desc_1041,118960669200474119,"对 <#FFEB04><link=""Keyword:2"">[黏袭]</link></color> 敌人造成 +15% 伤害"
ITM_Desc_1042,118960669204668416,"对 <#FFEB04><link=""Keyword:2"">[黏袭]</link></color> 敌人造成 +20% 伤害"
ITM_Desc_1064,118953930648444928,对猎人造成 +30% 伤害
ITM_Desc_1065,118953930648444929,对猎人造成 +40% 伤害
ITM_Desc_1066,118953930648444930,对猎人造成 +50% 伤害
ITM_Desc_1073,118953930648444931,对水生敌人造成 +10% 伤害
ITM_Desc_1074,118953930652639232,对机械族造成 +10% 伤害
ITM_Desc_1075,118953930652639233,对变异体造成 +10% 伤害
ITM_Desc_1076,118953930652639234,对弗兰肯肉族造成 +10% 伤害
ITM_Desc_1077,118953930652639235,对全能肉造成 +10% 伤害
ITM_Desc_1078,118953930652639236,对仿生虫造成 +10% 伤害
ITM_Desc_1079,118953930652639237,对外星人造成 +10% 伤害
ITM_Desc_1080,118953930652639238,对水生敌人造成 +15% 伤害
ITM_Desc_1081,118953930652639239,对机械族造成 +15% 伤害
ITM_Desc_1082,118953930652639240,对变异体造成 +15% 伤害
ITM_Desc_1083,118953930656833536,对弗兰肯肉族造成 +15% 伤害
ITM_Desc_1084,118953930656833537,对全能肉造成 +15% 伤害
ITM_Desc_1085,118953930656833538,对仿生虫造成 +15% 伤害
ITM_Desc_1086,118953930656833539,对外星人造成 +15% 伤害
ITM_Desc_1087,118953930656833540,对水生敌人造成 +20% 伤害
ITM_Desc_1088,118953930656833541,对机械族造成 +20% 伤害
ITM_Desc_1089,118953930656833542,对变异体造成 +20% 伤害
ITM_Desc_1090,118953930656833543,对弗兰肯肉族造成 +20% 伤害
ITM_Desc_1091,118953930656833544,对全能肉造成 +20% 伤害
ITM_Desc_1092,118953930661027840,对仿生虫造成 +20% 伤害
ITM_Desc_1093,118953930661027841,对外星人造成 +20% 伤害
ITM_Desc_644,117055205214773248,每缺失一个肉体部件，全部伤害 +10%
ITM_Desc_645,14970698739998720,每缺失一个肉体部件，全部伤害 +15%
ITM_Desc_646,14970698739998721,每缺失一个肉体部件，全部伤害 +20%
ITM_Name_1161,120294751171764224,冲浪板
ITM_Name_1187,127273379008864256,运动健将
ITM_Name_1190,127273379013058560,物超所值
ITM_Name_1192,127273379013058561,牛肉蒜香虾
ITM_Name_1195,127273379013058562,大弹匣
ITM_Name_1199,127273379017252864,黑胡椒火药
ITM_Name_1203,127273379017252865,鸡肉刺身
ITM_Name_1206,127273379017252866,辣椒油
ITM_Name_1210,127273379017252867,明晰
ITM_Name_1213,127273379017252868,咖啡牛奶
ITM_Name_1217,127273379017252869,乌鸦蛋
ITM_Name_1221,127273379017252870,鸡腿
ITM_Name_1224,127273379017252871,电鳗
ITM_Name_1226,127273379017252872,幸运灵药
ITM_Name_1230,127273379017252873,喂食狂潮
ITM_Name_1232,127273379021447168,异国人腰带
ITM_Name_1235,127273379021447169,前握把
ITM_Name_1239,127273379021447170,水果维生素
ITM_Name_1242,127273379021447171,加油站牡蛎
ITM_Name_1246,127273379021447172,鳄鱼皮肤
ITM_Name_1248,127273379021447173,明胶沙拉
ITM_Name_1251,127273379021447174,碳水补给器
ITM_Name_1255,127273379021447175,肉汁快车
ITM_Name_1258,127273379021447176,热火腿汤
ITM_Name_1261,127273379021447177,辣娇酱
ITM_Name_1265,127273379025641472,热托迪鸡尾酒
ITM_Name_1268,127273379025641473,热狗
ITM_Name_1272,127273379025641474,冰镇冷面
ITM_Name_1276,127273379025641475,冰镐
ITM_Name_1279,127273379025641476,锯齿金属麦片
ITM_Name_1287,127273379025641477,肉汁魔法药
ITM_Name_1290,127273379025641478,肉制棒棒冰
ITM_Name_1293,127273379025641479,这才叫真果汁
ITM_Name_1296,127273379025641480,猪肉风筝
ITM_Name_1299,127273379025641481,鼠奶
ITM_Name_1303,127273379029835776,朗姆火腿
ITM_Name_1306,127273379029835777,小份煎饼
ITM_Name_1308,127273379029835778,弹片喷射器
ITM_Name_1312,127273379029835779,慢动作
ITM_Name_1314,127273379029835780,泥浆奶油甜筒
ITM_Name_1317,127273379029835781,刨冰
ITM_Name_1320,127273379029835782,辣肉汤
ITM_Name_1324,127273379029835783,香辣虾
ITM_Name_1328,127273379029835784,黏性物质
ITM_Name_1334,127273379029835785,超市寿司
ITM_Name_1338,127273379034030080,寿司刀
ITM_Name_1342,127273379034030081,合成香料
ITM_Name_1346,127273379034030082,墨西哥玉米饼
ITM_Name_1349,127273379034030083,美味小兵点心
ITM_Name_1352,127273379034030084,溶解药剂
ITM_Name_1355,127273379034030085,秃鹫蜂蜜肉蜂蜜
ITM_Name_1358,127273379034030086,香辣鸡胸肉
ITM_Name_1362,127273379034030087,嗨心软糖
ITM_Name_331,129034446428954624,超载
KW_Desc_1,117104892261163008,"持续造成 <#FFEB04><link=""Keyword:13"">[火焰]</link></color> 伤害。有几率触发 <#FFEB04><link=""Keyword:19"">[燃爆]</link></color>。"
KW_Desc_10,117128920619278336,弹药多到永远不用装填！
KW_Desc_11,117130058332626945,随时间消退的临时生命值。
KW_Desc_12,117130058332626946,"当敌人积累足够多的 <#FFEB04><link=""Keyword:12"">[电击]</link></color> 伤害时，将进入 <#FFEB04><link=""Keyword:8"">[电击]</link></color> 状态。"
KW_Desc_13,117130058336821248,"当敌人积累足够多的 <#FFEB04><link=""Keyword:13"">[火焰]</link></color> 伤害时，将进入 <#FFEB04><link=""Keyword:1"">[灼烧]</link></color> 状态。"
KW_Desc_14,117130058336821249,"当敌人积累足够多的 <#FFEB04><link=""Keyword:14"">[黏液]</link></color> 伤害时，将进入 <#FFEB04><link=""Keyword:2"">[黏袭]</link></color> 状态。"
KW_Desc_15,117130058336821250,"当敌人积累足够多的 <#FFEB04><link=""Keyword:15"">[冰霜]</link></color> 伤害时，将进入 <#FFEB04><link=""Keyword:3"">[冷硬]</link></color> 状态，并最终被 <#FFEB04><link=""Keyword:4"">[冰冻]</link></color>。"
KW_Desc_17,118962454677938176,灼烧、黏袭、电击等异常状态效果。
KW_Desc_18,117191729474428929,"对 <#FFEB04><link=""Keyword:4"">[冰冻]</link></color> 敌人造成近战或动能伤害，可使其 <#FFEB04><link=""Keyword:18"">[碎裂]</link></color> 并造成额外伤害。"
KW_Desc_19,117191729474428931,"<#FFEB04><link=""Keyword:1"">[灼烧]</link></color> 敌人有几率触发 <#FFEB04><link=""Keyword:19"">[燃爆]</link></color>，在受到 <#FFEB04><link=""Keyword:13"">[火焰]</link></color> 伤害时造成额外伤害。"
KW_Desc_2,117104892269551616,"受到更多伤害，并更快积累 <#FFEB04><link=""Keyword:17"">[异常状态]</link></color>。"
