Key,Id,Portuguese (Brazil)(pt-BR)
ITM_Desc_1042,118960669204668416,"Causa +20% de dano a inimigos com <#FFEB04><link=""Keyword:2"">[Gosma]</link></color>"
ITM_Desc_1064,118953930648444928,Causa +30% de dano a Caçadores
ITM_Desc_1065,118953930648444929,Causa +40% de dano a Caçadores
ITM_Desc_1066,118953930648444930,Causa +50% de dano a Caçadores
ITM_Desc_1073,118953930648444931,Causa +10% de dano a Aquáticos
ITM_Desc_1074,118953930652639232,Causa +10% de dano a Máquinas
ITM_Desc_1075,118953930652639233,Causa +10% de dano a Mutantes
ITM_Desc_1076,118953930652639234,Causa +10% de dano a Carnes Franken
ITM_Desc_1077,118953930652639235,Causa +10% de dano a Omnicarnes
ITM_Desc_1078,118953930652639236,Causa +10% de dano a Insetoides
ITM_Desc_1079,118953930652639237,Causa +10% de dano a Alienígenas
ITM_Desc_1080,118953930652639238,Causa +15% de dano a Aquáticos
ITM_Desc_1081,118953930652639239,Causa +15% de dano a Máquinas
ITM_Desc_1082,118953930652639240,Causa +15% de dano a Mutantes
ITM_Desc_1083,118953930656833536,Causa +15% de dano a Carnes Franken
ITM_Desc_1084,118953930656833537,Causa +15% de dano a Omnicarnes
ITM_Desc_1085,118953930656833538,Causa +15% de dano a Insetoides
ITM_Desc_1086,118953930656833539,Causa +15% de dano a Alienígenas
ITM_Desc_1087,118953930656833540,Causa +20% de dano a Aquáticos
ITM_Desc_1088,118953930656833541,Causa +20% de dano a Máquinas
ITM_Desc_1089,118953930656833542,Causa +20% de dano a Mutantes
ITM_Desc_1090,118953930656833543,Causa +20% de dano a Carnes Franken
ITM_Desc_1091,118953930656833544,Causa +20% de dano a Omnicarnes
ITM_Desc_1092,118953930661027840,Causa +20% de dano a Insetoides
ITM_Desc_1093,118953930661027841,Causa +20% de dano a Alienígenas
ITM_Desc_644,117055205214773248,+10% a Todo o Dano por parte de carne faltando
ITM_Desc_645,14970698739998720,+15% a Todo o Dano por parte de carne faltando
ITM_Desc_646,14970698739998721,+20% a Todo o Dano por parte de carne faltando
ITM_Name_1161,120294751171764224,Prancha de Surf
ITM_Name_1187,127273379008864256,Atleta
ITM_Name_1190,127273379013058560,Vale Cada Centavo
ITM_Name_1192,127273379013058561,Scampi de Bife
ITM_Name_1195,127273379013058562,Baita Pente
ITM_Name_1199,127273379017252864,Pólvora de Pimenta Preta
ITM_Name_1203,127273379017252865,Sashimi de Frango
ITM_Name_1206,127273379017252866,Óleo de Pimenta
ITM_Name_1210,127273379017252867,Clareza
ITM_Name_1213,127273379017252868,Café com Leite
ITM_Name_1217,127273379017252869,Ovos de Corvo
ITM_Name_1221,127273379017252870,Coxas de Frango
ITM_Name_1224,127273379017252871,Enguia Elétrica
ITM_Name_1226,127273379017252872,Elixir da Sorte
ITM_Name_1230,127273379017252873,Frenesi Alimentar
ITM_Name_1232,127273379021447168,Cinturão de Estrangeiro
ITM_Name_1235,127273379021447169,Cabo Frontal
ITM_Name_1239,127273379021447170,Vitaminas Frutadas
ITM_Name_1242,127273379021447171,Ostras de Posto de Gasolina
ITM_Name_1246,127273379021447172,Pele de Jacaré
ITM_Name_1248,127273379021447173,Salada de Gelatina
ITM_Name_1251,127273379021447174,Carregador de Carboidratos
ITM_Name_1255,127273379021447175,Trem Baleado
ITM_Name_1258,127273379021447176,Sopa de Presunto
ITM_Name_1261,127273379021447177,Molho Picante
ITM_Name_1265,127273379025641472,Coquetel Quente
ITM_Name_1268,127273379025641473,Podrão com Carne Moída
ITM_Name_1272,127273379025641474,Macarrão Gelado
ITM_Name_1276,127273379025641475,Picaretas de Gelo
ITM_Name_1279,127273379025641476,Serrilhos
ITM_Name_1287,127273379025641477,Mana de Carne
ITM_Name_1290,127273379025641478,Picolé de Carne
ITM_Name_1293,127273379025641479,Isso Que Eu Chamo de Suco
ITM_Name_1296,127273379025641480,Piporco
ITM_Name_1299,127273379025641481,Leite de Rata
ITM_Name_1303,127273379029835776,Presunto ao Rum
ITM_Name_1306,127273379029835777,Pilha de Panquecas
ITM_Name_1308,127273379029835778,Cospe-estilhaços
ITM_Name_1312,127273379029835779,DESACELEROL
ITM_Name_1314,127273379029835780,Casquinha de Lodo
ITM_Name_1317,127273379029835781,Raspadinha
ITM_Name_1320,127273379029835782,Caldo Apimentado
ITM_Name_1324,127273379029835783,Camarão Apimentado
ITM_Name_1328,127273379029835784,Treco Grudento
ITM_Name_1334,127273379029835785,Sushi de Supermercado
ITM_Name_1338,127273379034030080,Faca de Sushi
ITM_Name_1342,127273379034030081,Especiarias Sintéticas
ITM_Name_1346,127273379034030082,Taco
ITM_Name_1349,127273379034030083,Petisco Delicioso de Lacaio
ITM_Name_1352,127273379034030084,O Caldo
ITM_Name_1355,127273379034030085,Mel de Carne de Abelhabutre
ITM_Name_1358,127273379034030086,Peito de Frango Picante
ITM_Name_1362,127273379034030087,Balinhas de Brisa
ITM_Name_331,129034446428954624,Sobrecarga
KW_Desc_1,117104892261163008,"Causa dano de <#FFEB04><link=""Keyword:13"">[Fogo]</link></color> ao longo do tempo. Tem chance de causar <#FFEB04><link=""Keyword:19"">[Combustão]</link></color>."
KW_Desc_10,117128920619278336,Tanta munição que você nunca vai precisar recarregar!
KW_Desc_11,117130058332626945,Vida temporária que desaparece com o tempo.
KW_Desc_12,117130058332626946,"Quando dano <#FFEB04><link=""Keyword:12"">[Elétrico]</link></color> suficiente se acumula em um inimigo, ele ficará com <#FFEB04><link=""Keyword:8"">[Eletrocussão]</link></color>."
KW_Desc_13,117130058336821248,"Quando dano <#FFEB04><link=""Keyword:13"">[Fogo]</link></color> suficiente se acumula em um inimigo, ele ficará com <#FFEB04><link=""Keyword:1"">[Queimadura]</link></color>."
KW_Desc_14,117130058336821249,"Quando dano de <#FFEB04><link=""Keyword:14"">[Gosma]</link></color> suficiente se acumula em um inimigo, ele ficará com a condição <#FFEB04><link=""Keyword:2"">[Gosma]</link></color>."
KW_Desc_15,117130058336821250,"Quando dano <#FFEB04><link=""Keyword:15"">[Gelo]</link></color> suficiente se acumula em um inimigo, ele ficará com <#FFEB04><link=""Keyword:3"">[Geladura]</link></color> e eventualmente com <#FFEB04><link=""Keyword:4"">[Congelamento]</link></color>."
KW_Desc_17,118962454677938176,"Efeitos de estado como Queimadura, Gosma, Eletrocussão, etc."
KW_Desc_18,117191729474428929,"Cause dano Corpo a Corpo ou Cinético a um inimigo com <#FFEB04><link=""Keyword:4"">[Congelamento]</link></color> para <#FFEB04><link=""Keyword:18"">[Estilhaço]</link></color> e causar dano bônus."
KW_Desc_19,117191729474428931,"Um inimigo com <#FFEB04><link=""Keyword:1"">[Queimadura]</link></color> tem chance de <#FFEB04><link=""Keyword:19"">[Combustão]</link></color> ao receber dano de <#FFEB04><link=""Keyword:13"">[Fogo]</link></color>, causando dano bônus."
KW_Desc_2,117104892269551616,"Recebe mais dano e acumula <#FFEB04><link=""Keyword:17"">[Condições]</link></color> mais rápido."
KW_Desc_3,117104892269551617,Mova-se e ataque mais devagar.
KW_Desc_4,117104892269551618,"Não pode agir até o gelo derreter. Dano Corpo a corpo ou Cinético causa <#FFEB04><link=""Keyword:18"">[Estilhaço]</link></color>."
KW_Desc_5,117104892269551619,"Quando dano <#FFEB04><link=""Keyword:5"">[Cinético]</link></color> suficiente se acumula em um inimigo, ele ficará com <#FFEB04><link=""Keyword:7"">[Cambaleamento]</link></color>."
KW_Desc_7,117104892269551622,Brevemente incapaz de agir.
KW_Desc_8,117127071258370048,Causa dano periodicamente a inimigos próximos.
KW_Name_11,117130058332626944,Barreira
KW_Name_17,117164252249186307,Condições
KW_Name_18,117191729474428928,Estilhaço
KW_Name_19,117191729474428930,Combustão
MEH_Desc_79,127668194695438336,Esta cabeça viajou do futuro para estar aqui.
MEH_Desc_80,128037346949980160,Eleita a carne mais desejável
MEH_Name_77,117162002315468800,Cabeça de Raio de Carga
MEH_Name_79,127668194691244032,Cabeça de Funcionário do Futuro
MEH_Name_80,128037346941591552,Cabeça de Pesquisador da Rangus
MUT_Desc_13,127239120638435331,"Acertar inimigos com <#FFEB04><link=""Keyword:1"">[Queimadura]</link></color> tem chance de acumular um bônus de dano temporário."
MUT_Desc_14,127239120642629632,"Acertar inimigos com <#FFEB04><link=""Keyword:2"">[Gosma]</link></color> propaga Vulnerabilidade Elemental a inimigos próximos."
MUT_Desc_15,127239120642629633,"Aumenta muito o dano de <#FFEB04><link=""Keyword:18"">[Estilhaço]</link></color> e adiciona a Acumulação de <#FFEB04><link=""Keyword:15"">[Gelo]</link></color> mais rápido."
MUT_Desc_16,127240818282979328,"Dano <#FFEB04><link=""Keyword:12"">[Elétrico]</link></color> contra inimigos com <#FFEB04><link=""Keyword:8"">[Eletrocussão]</link></color> encadeia em alvos próximos."
MUT_Desc_2,127239120634241024,Aumenta sua capacidade de lacaios e dá às mortes chance de invocar lacaios Vespa.
MUT_Desc_21,127239120642629634,"Aumenta tanto a chance de <#FFEB04><link=""Keyword:19"">[Combustão]</link></color> quanto o dano causado."
MUT_Desc_22,127239120642629635,"Aumenta muito o dano de <#FFEB04><link=""Keyword:1"">[Queimadura]</link></color>. Acertar inimigos com <#FFEB04><link=""Keyword:1"">[Queimadura]</link></color> tem chance de propagá-lo para alvos próximos."
MUT_Desc_23,127239120642629636,"<#FFEB04><link=""Keyword:8"">[Eletrocussão]</link></color> causa mais dano com mais frequência. Acertar inimigos com <#FFEB04><link=""Keyword:8"">[Eletrocussão]</link></color> pode aplicar <#FFEB04><link=""Keyword:7"">[Cambaleamento]</link></color>."
MUT_Desc_24,127240818287173632,"Inimigos com <#FFEB04><link=""Keyword:2"">[Gosma]</link></color> recebem mais dano. Abates propagam suas <#FFEB04><link=""Keyword:17"">[Condições]</link></color> para inimigos próximos."
MUT_Desc_25,127239120642629637,"Suas partes de carne se rompem 25% mais rápido, mas perder uma parte de carne concede <#FFEB04><link=""Keyword:11"">[Barreira]</link></color>."
MUT_Desc_26,127239120642629638,"Acertar inimigos com <#FFEB04><link=""Keyword:7"">[Cambaleamento]</link></color> pode encadear dano e propagar <#FFEB04><link=""Keyword:7"">[Cambaleamento]</link></color> para inimigos próximos."
MUT_Desc_27,127239120642629639,"Aumenta bastante a lentidão de <#FFEB04><link=""Keyword:3"">[Geladura]</link></color>. Abater inimigos com <#FFEB04><link=""Keyword:3"">[Geladura]</link></color> ou <#FFEB04><link=""Keyword:4"">[Congelamento]</link></color> pode gerar Orbes de Gelo que causam dano em inimigos próximos."
MUT_Desc_28,127240818287173633,"Acertos críticos <#FFEB04><link=""Keyword:12"">[Elétricos]</link></color> carregam sua próxima habilidade, acumulando até o dobro de dano."
MUT_Desc_29,127239120642629640,Recargas rápidas bem-sucedidas aumentam a velocidade de ataque e recarga. Falhar uma recarga rápida reinicia todas as acumulações.
MUT_Desc_3,127239120638435328,"Carne mais resistente. Acertar inimigos com <#FFEB04><link=""Keyword:7"">[Cambaleamento]</link></color> propaga Vulnerabilidade a Corpo a Corpo para inimigos próximos."
MUT_Desc_30,127240818287173634,"Inimigos com <#FFEB04><link=""Keyword:3"">[Geladura]</link></color> podem ficar com <#FFEB04><link=""Keyword:4"">[Congelamento]</link></color>."
MUT_Desc_31,127239120642629641,"Abater inimigos com <#FFEB04><link=""Keyword:2"">[Gosma]</link></color> pode soltar uma Gosma que concede um bônus temporário."
MUT_Desc_32,127239120646823936,"Golpes Corpo a Corpo em inimigos com <#FFEB04><link=""Keyword:7"">[Cambaleamento]</link></color> plantam uma bomba que explode após 3s."
MUT_Desc_33,127239120646823937,"Acertar inimigos com <#FFEB04><link=""Keyword:1"">[Queimadura]</link></color> tem chance de aumentar sua probabilidade de acerto crítico."
MUT_Desc_34,127239120646823938,"Acertos críticos têm chance de propagar <#FFEB04><link=""Keyword:2"">[Gosma]</link></color> para inimigos próximos."
MUT_Desc_35,127239120646823939,"Cada troca de carne aumenta o Dano de <#FFEB04><link=""Keyword:15"">[Gelo]</link></color>, a Acumulação de <#FFEB04><link=""Keyword:15"">[Gelo]</link></color> e o Dano de <#FFEB04><link=""Keyword:18"">[Estilhaço]</link></color>."
MUT_Desc_36,127239120646823940,"Trocar de carne causa dano de <#FFEB04><link=""Keyword:13"">[Fogo]</link></color> em inimigos próximos."
MUT_Desc_37,127239120646823941,Acertar no ponto fraco têm chance de encadear dano em inimigos próximos.
MUT_Desc_38,127239120646823942,"Recargas rápidas bem-sucedidas têm chance de conceder <#FFEB04><link=""Keyword:11"">[Barreira]</link></color>."
MUT_Desc_39,127239120646823943,"Golpes corpo a corpo em inimigos com <#FFEB04><link=""Keyword:4"">[Congelamento]</link></color> acumulam cargas de Iéti, aumentando a Acumulação de <#FFEB04><link=""Keyword:15"">[Gelo]</link></color> e o Dano de <#FFEB04><link=""Keyword:18"">[Estilhaço]</link></color>."
MUT_Desc_40,127239120646823944,"Abates têm chance de gerar um Orbe <#FFEB04><link=""Keyword:5"">[Cinético]</link></color> que causa dano em inimigos próximos."
MUT_Desc_41,127239120646823945,"Cada troca de carne adiciona um bônus à Acumulação <#FFEB04><link=""Keyword:5"">[Cinética]</link></color> e ao Dano <#FFEB04><link=""Keyword:5"">[Cinético]</link></color> por 60s."
MUT_Desc_42,127239120646823946,"Acertar inimigos com <#FFEB04><link=""Keyword:3"">[Geladura]</link></color> ou <#FFEB04><link=""Keyword:4"">[Congelamento]</link></color> com habilidades aumenta a velocidade de recarga de habilidades por 30s."
MUT_Desc_43,127239120646823947,Acertos críticos têm chance de desencadear uma explosão de dano em área.
MUT_Desc_44,127239120651018240,"Receber dano de <#FFEB04><link=""Keyword:11"">[Barreira]</link></color> desencadeia uma explosão de dano de <#FFEB04><link=""Keyword:15"">[Gelo]</link></color> ao seu redor."
MUT_Desc_45,127240818295562240,"Causa mais dano de <#FFEB04><link=""Keyword:13"">[Fogo]</link></color> contra inimigos com <#FFEB04><link=""Keyword:3"">[Geladura]</link></color> ou <#FFEB04><link=""Keyword:4"">[Congelamento]</link></color>."
MUT_Desc_46,127239120651018241,"Habilidades de carne que acertam inimigos com <#FFEB04><link=""Keyword:4"">[Geladura]</link></color> ou <#FFEB04><link=""Keyword:3"">[Congelamento]</link></color> têm chance de conceder <#FFEB04><link=""Keyword:11"">[Barreira]</link></color>."
MUT_Desc_47,127239120651018242,"Estilhaçar inimigos com ataques corpo a corpo encadeará dano em alvos com <#FFEB04><link=""Keyword:3"">[Geladura]</link></color> ou <#FFEB04><link=""Keyword:4"">[Congelamento]</link></color> próximos."
MUT_Desc_48,127239120651018243,"Acertar o ponto fraco de inimigos com <#FFEB04><link=""Keyword:8"">[Eletrocussão]</link></color> tem chance de invocar um relâmpago."
MUT_Desc_50,127239120651018244,"Abater inimigos com <#FFEB04><link=""Keyword:2"">[Gosma]</link></color> gera um enxame de abelhas pequenas."
MUT_Desc_51,127239120651018245,"Abates concedem Velocidade de Movimento aumentada. Com 10 acúmulos, causa 50% mais de dano por 5 segundos."
MUT_Desc_52,127239120651018246,Concede uma carga adicional para todas as habilidades.
MUT_Desc_53,127239120651018247,Trocar de carne aumenta sua probabilidade de acerto crítico.
MUT_Desc_54,127239120651018248,Trocar de carne sobrecarrega brevemente suas habilidades de carne.
MUT_Desc_55,127239120651018249,Dobra o dano corpo a corpo e mortes corpo a corpo têm chance de derrubar Carne.
MUT_Desc_56,127239120651018250,"Dobra a velocidade dos Projéteis e aumenta o dano de acertos diretos, mas as explosões são 40% menores."
MUT_Desc_57,127239120651018251,"Abates concedem um bônus de dano acumulável por 10s, até +30%"
MUT_Desc_58,127239120651018252,"Habilidades de Carne que acertam inimigos com <#FFEB04><link=""Keyword:2"">[Gosma]</link></color> têm chance de reiniciar instantaneamente todas as habilidades."
MUT_Desc_59,127239120655212544,Seus efeitos em cadeia pulam para mais inimigos.
MUT_Desc_7,127239120638435329,Abates têm chance de gerar um Orbe Elétrico que causa dano a inimigos próximos.
MUT_Desc_8,127239120638435330,"Aumenta drasticamente todo o dano, mas a velocidade de ataque é reduzida em 25%."
PE_Desc_134,111585918903640064,Ajude Carl a entrar no Mecha dele!
PE_Desc_135,124465651211296768,Orientação de Funcionários: Carne
PE_Desc_136,124465651211296770,Orientação de Funcionários: Armas
PE_Desc_137,124479668990500864,Orientação de Funcionários: Melhorias
