Key,Id,Japanese(ja)
IATT_Name_430,113797959001301156,グレネードランチャーリロードウィンドウサイズ
IATT_Name_431,113797959001301157,グレネードランチャーマガジンサイズ
IATT_Name_432,113797959001301158,グレネードランチャー爆発半径
IATT_Name_433,113797959001301159,グレネードランチャー追加トリガー効果発動率
IATT_Name_434,113797959001301160,グレネードランチャー範囲ダメージ
IATT_Name_435,113797959001301161,レールガン範囲ダメージ
IATT_Name_436,113797959001301162,レールガン爆発半径
IATT_Name_441,113797959001301163,スポーン間隔
IATT_Name_442,113797959001301164,近接追加クリティカル率
IATT_Name_444,113797959001301166,近接クリティカル率
IATT_Name_446,113797959001301167,近接追加クリティカルダメージ
IATT_Name_447,113797959001301168,近接クリティカルダメージ
IATT_Name_448,113797959001301169,ノックバック距離
IATT_Name_45,113797958997106721,追加よろめき確率
IATT_Name_451,113797959001301170,近接ノックバック距離
IATT_Name_454,113797959001301171,ボスHP
IATT_Name_455,113797959001301172,敵密度
IATT_Name_456,113797959001301173,味方イベント構造体HP
IATT_Name_457,113797959001301174,味方イベント構造体HP回復
IATT_Name_458,113797959001301175,プレイヤーイベント構造体HP
IATT_Name_459,113797959001301176,収集ノードカードあたりクレジット
IATT_Name_461,113797959001301177,プレイヤーイベント構造体HP回復
IATT_Name_464,113797959001301178,ランガスとグリジー報酬
IATT_Name_466,113797959001301179,敵イベント構造体HP
IATT_Name_467,113797959001301180,敵イベント構造体HP回復
IATT_Name_468,113797959001301181,敵移動制限フラグ
IATT_Name_47,113797958997106722,レッグ能力リチャージ
IATT_Name_470,113797959001301182,ボス構造体HP
IATT_Name_471,113797959001301183,フランケンビーンズチューブ破壊ダメージ
IATT_Name_472,113797959001301184,ボス弱点ダメージ
IATT_Name_473,113797959001301185,ボスミニオン数
IATT_Name_474,113797959001301186,ボス移動速度
IATT_Name_475,113797959001301187,ボス静的ミートスポーン時間
IATT_Name_476,113797959001301188,ミニボスHP回復
IATT_Name_479,113797959001301189,ミニボス攻撃速度
IATT_Name_482,113797959001301190,ミニボスダメージ
IATT_Name_485,113797959001301191,物理耐性
IATT_Name_488,113797959001301192,火耐性
IATT_Name_491,113797959001301193,氷耐性
IATT_Name_494,113797959001301194,電撃耐性
IATT_Name_497,113797959001301195,スライム耐性
IATT_Name_506,113797959001301196,ミートドロップ確率
IATT_Name_509,113797959001301197,レベルアップ報酬の運上昇
IATT_Name_51,113797958997106723,直撃ダメージ
IATT_Name_511,113797959001301198,XP獲得量
IATT_Name_513,113797959001301199,能力最大チャージ数
IATT_Name_514,113797959001301200,連鎖ターゲット数
IATT_Name_515,113797959001301201,極寒持続時間
IATT_Name_516,113797959001301202,ヘッドミート能力ダメージ
IATT_Name_517,113797959001301203,トルソミート能力ダメージ
IATT_Name_518,113797959001301204,レッグミート能力ダメージ
IATT_Name_519,113797959001301205,武器ダメージ
IATT_Name_52,113797958997106724,追加トリガー効果確率
IATT_Name_521,118906002034647040,状態異常耐性
IATT_Name_523,129087451949948928,グレネード弾数
IATT_Name_524,129087451949948929,マグナム弾数
IATT_Name_525,129087451949948930,ピストル弾数
IATT_Name_526,129087451949948931,プラズマ弾数
IATT_Name_527,129087451949948932,レールガン弾数
IATT_Name_528,129087451949948933,ライフル弾数
IATT_Name_529,129087451949948934,ロケット弾数
IATT_Name_53,113797958997106725,受けるダメージ
IATT_Name_530,129087451949948935,ショットガン弾数
IATT_Name_531,129087451949948936,SMG弾数
IATT_Name_54,113797958997106726,ノックバック効果
IATT_Name_55,113797958997106727,追加クリティカル率
IATT_Name_56,113797958997106728,発射体数
IATT_Name_58,113797958997106729,弱点ダメージ
IATT_Name_59,113797958997106730,空中移動速度
IATT_Name_6,113797958997106691,爆発半径
IATT_Name_60,113797958997106731,重力
IATT_Name_62,113797958997106732,修理ナノボット量
IATT_Name_63,113797958997106733,修理ナノボット容量
IATT_Name_66,113797958997106734,周囲の敵偵察部隊
IATT_Name_7,113797958997106692,チャレンジステージ
IATT_Name_75,113797958997106735,見つかった！
IATT_Name_76,113797958997106736,ヘッドミートによるダメージ軽減
IATT_Name_77,113797958997106737,トルソミートによるダメージ軽減
IATT_Name_78,113797958997106738,レッグミートによるダメージ軽減
IATT_Name_79,113797958997106739,トルソミート耐久度
IATT_Name_81,113797958997106740,レッグミート耐久度
IATT_Name_83,113797958997106741,シップビーコンのドロップ
IATT_Name_86,113797958997106742,初期リスポーン数
IATT_Name_87,113797958997106743,火ダメージ
IATT_Name_90,113797958997106744,氷ダメージ
IATT_Name_93,113797958997106745,電撃ダメージ
IATT_Name_96,113797958997106746,スライムダメージ
ITM_293_HE_0,112852940539027456,近接ダメージ時
ITM_436_HE_0,126473208478031872,ダメージを受けたとき
ITM_Desc_1028,118953930640056320,"<#FFEB04><link=""Keyword:8"">[感電]</link></color>状態の敵に与えるダメージ+10%"
ITM_Desc_1029,118953930640056321,"<#FFEB04><link=""Keyword:8"">[感電]</link></color>状態の敵に与えるダメージ+15%"
ITM_Desc_1030,118953930640056322,"<#FFEB04><link=""Keyword:8"">[感電]</link></color>状態の敵に与えるダメージ+20%"
ITM_Desc_1031,118960669196279808,"<#FFEB04><link=""Keyword:1"">[燃焼]</link></color>状態の敵に与えるダメージ+10%"
ITM_Desc_1032,118960669196279809,"<#FFEB04><link=""Keyword:1"">[燃焼]</link></color>状態の敵に与えるダメージ+15%"
ITM_Desc_1033,118960669196279810,"<#FFEB04><link=""Keyword:1"">[燃焼]</link></color>状態の敵に与えるダメージ+20%"
ITM_Desc_1034,118960669200474112,"<#FFEB04><link=""Keyword:3"">[極寒]</link></color>状態の敵に与えるダメージ+10%"
ITM_Desc_1035,118960669200474113,"<#FFEB04><link=""Keyword:3"">[極寒]</link></color>状態の敵に与えるダメージ+15%"
ITM_Desc_1036,118960669200474114,"<#FFEB04><link=""Keyword:3"">[極寒]</link></color>状態の敵に与えるダメージ+20%"
ITM_Desc_1037,118960669200474115,"<#FFEB04><link=""Keyword:7"">[よろめき]</link></color>状態の敵に与えるダメージ+10%"
ITM_Desc_1038,118960669200474116,"<#FFEB04><link=""Keyword:7"">[よろめき]</link></color>状態の敵に与えるダメージ+15%"
ITM_Desc_1039,118960669200474117,"<#FFEB04><link=""Keyword:7"">[よろめき]</link></color>状態の敵に与えるダメージ+20%"
ITM_Desc_1040,118960669200474118,"<#FFEB04><link=""Keyword:2"">[スライム]</link></color>状態の敵に与えるダメージ+10%"
ITM_Desc_1041,118960669200474119,"<#FFEB04><link=""Keyword:2"">[スライム]</link></color>状態の敵に与えるダメージ+15%"
ITM_Desc_1042,118960669204668416,"<#FFEB04><link=""Keyword:2"">[スライム]</link></color>状態の敵に与えるダメージ+20%"
ITM_Desc_1064,118953930648444928,ハンターに与えるダメージ+30%
ITM_Desc_1065,118953930648444929,ハンターに与えるダメージ+40%
ITM_Desc_1066,118953930648444930,ハンターに与えるダメージ+50%
ITM_Desc_1073,118953930648444931,水棲種に与えるダメージ+10%
ITM_Desc_1074,118953930652639232,マシン系に与えるダメージ+10%
ITM_Desc_1075,118953930652639233,ミュータント系に与えるダメージ+10%
ITM_Desc_1076,118953930652639234,フランケンミート系に与えるダメージ+10%
ITM_Desc_1077,118953930652639235,オムニミート系に与えるダメージ+10%
ITM_Desc_1078,118953930652639236,インセクトイド系に与えるダメージ+10%
ITM_Desc_1079,118953930652639237,エイリアン系に与えるダメージ+10%
ITM_Desc_1080,118953930652639238,水棲種に与えるダメージ+15%
ITM_Desc_1081,118953930652639239,マシン系に与えるダメージ+15%
ITM_Desc_1082,118953930652639240,ミュータント系に与えるダメージ+15%
ITM_Desc_1083,118953930656833536,フランケンミート系に与えるダメージ+15%
ITM_Desc_1084,118953930656833537,オムニミート系に与えるダメージ+15%
ITM_Desc_1085,118953930656833538,インセクトイド系に与えるダメージ+15%
ITM_Desc_1086,118953930656833539,エイリアン系に与えるダメージ+15%
ITM_Desc_1087,118953930656833540,水棲種に与えるダメージ+20%
ITM_Desc_1088,118953930656833541,マシン系に与えるダメージ+20%
ITM_Desc_1089,118953930656833542,ミュータント系に与えるダメージ+20%
ITM_Desc_1090,118953930656833543,フランケンミート系に与えるダメージ+20%
ITM_Desc_1091,118953930656833544,オムニミート系に与えるダメージ+20%
ITM_Desc_1092,118953930661027840,インセクトイド系に与えるダメージ+20%
ITM_Desc_1093,118953930661027841,エイリアン系に与えるダメージ+20%
ITM_Desc_644,117055205214773248,欠損したミートパーツ1つにつき全ダメージ+10%
ITM_Desc_645,14970698739998720,欠損したミートパーツ1つにつき全ダメージ+15%
ITM_Desc_646,14970698739998721,欠損したミートパーツ1つにつき全ダメージ+20%
ITM_Name_1161,120294751171764224,サーフボード
ITM_Name_1187,127273379008864256,アスリート
ITM_Name_1190,127273379013058560,コスパ最強
ITM_Name_1192,127273379013058561,ビーフスキャンピ
ITM_Name_1195,127273379013058562,ビッグマグ
ITM_Name_1199,127273379017252864,ブラックペッパー火薬
ITM_Name_1203,127273379017252865,チキンサシミ
ITM_Name_1206,127273379017252866,チリオイル
ITM_Name_1210,127273379017252867,クラリティ
ITM_Name_1213,127273379017252868,コーヒーミルク
ITM_Name_1217,127273379017252869,クロウエッグ
ITM_Name_1221,127273379017252870,ドラムスティック
ITM_Name_1224,127273379017252871,エレクトリックイール
ITM_Name_1226,127273379017252872,幸運のエリクサー
ITM_Name_1230,127273379017252873,フィーディングフレンジー
ITM_Name_1232,127273379021447168,フォーリナーベルト
ITM_Name_1235,127273379021447169,フォアグリップ
ITM_Name_1239,127273379021447170,フルーティビタミン
ITM_Name_1242,127273379021447171,ガソスタオイスターズ
ITM_Name_1246,127273379021447172,ゲータースキン
ITM_Name_1248,127273379021447173,ゼラチンサラダ
ITM_Name_1251,127273379021447174,カーボローディング
ITM_Name_1255,127273379021447175,グレイビートレイン
ITM_Name_1258,127273379021447176,ホットハムウォーター
ITM_Name_1261,127273379021447177,ホットソース
ITM_Name_1265,127273379025641472,ホットトディ
ITM_Name_1268,127273379025641473,ホットウィーナー
ITM_Name_1272,127273379025641474,冷たい麺
